2025-04-25 18:09:10,114 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 6
2025-04-25 18:09:10,114 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 6
2025-04-25 18:09:10,218 INFO    Thread-12 :137975 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/wandb-summary.json
2025-04-25 18:09:10,720 INFO    SenderThread:137975 [sender.py:transition_state():582] send defer: 7
2025-04-25 18:09:10,720 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 7
2025-04-25 18:09:10,721 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 7
2025-04-25 18:09:10,721 INFO    SenderThread:137975 [sender.py:transition_state():582] send defer: 8
2025-04-25 18:09:10,721 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 8
2025-04-25 18:09:10,721 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 8
2025-04-25 18:09:10,721 INFO    SenderThread:137975 [sender.py:transition_state():582] send defer: 9
2025-04-25 18:09:10,722 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 9
2025-04-25 18:09:10,722 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 9
2025-04-25 18:09:10,722 INFO    SenderThread:137975 [dir_watcher.py:finish():359] shutting down directory watcher
2025-04-25 18:09:11,219 INFO    Thread-12 :137975 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/config.yaml
2025-04-25 18:09:11,219 INFO    SenderThread:137975 [dir_watcher.py:finish():389] scan: /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files
2025-04-25 18:09:11,219 INFO    SenderThread:137975 [dir_watcher.py:finish():403] scan save: /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/wandb-summary.json wandb-summary.json
2025-04-25 18:09:11,219 INFO    SenderThread:137975 [dir_watcher.py:finish():403] scan save: /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/config.yaml config.yaml
2025-04-25 18:09:11,219 INFO    SenderThread:137975 [dir_watcher.py:finish():403] scan save: /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/wandb-metadata.json wandb-metadata.json
2025-04-25 18:09:11,220 INFO    SenderThread:137975 [dir_watcher.py:finish():403] scan save: /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/requirements.txt requirements.txt
2025-04-25 18:09:11,221 INFO    SenderThread:137975 [sender.py:transition_state():582] send defer: 10
2025-04-25 18:09:11,222 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 10
2025-04-25 18:09:11,224 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 10
2025-04-25 18:09:11,224 INFO    SenderThread:137975 [file_pusher.py:finish():169] shutting down file pusher
2025-04-25 18:09:11,783 INFO    wandb-upload_1:137975 [upload_job.py:push():130] Uploaded file /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/config.yaml
2025-04-25 18:09:12,151 INFO    wandb-upload_2:137975 [upload_job.py:push():130] Uploaded file /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/requirements.txt
2025-04-25 18:09:12,151 INFO    wandb-upload_0:137975 [upload_job.py:push():130] Uploaded file /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/files/wandb-summary.json
2025-04-25 18:09:12,352 INFO    Thread-11 (_thread_body):137975 [sender.py:transition_state():582] send defer: 11
2025-04-25 18:09:12,353 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 11
2025-04-25 18:09:12,355 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 11
2025-04-25 18:09:12,355 INFO    SenderThread:137975 [file_pusher.py:join():175] waiting for file pusher
2025-04-25 18:09:12,356 INFO    SenderThread:137975 [sender.py:transition_state():582] send defer: 12
2025-04-25 18:09:12,356 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 12
2025-04-25 18:09:12,357 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 12
2025-04-25 18:09:12,357 INFO    SenderThread:137975 [file_stream.py:finish():601] file stream finish called
2025-04-25 18:09:12,969 INFO    SenderThread:137975 [file_stream.py:finish():605] file stream finish is done
2025-04-25 18:09:12,969 INFO    SenderThread:137975 [sender.py:transition_state():582] send defer: 13
2025-04-25 18:09:12,969 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 13
2025-04-25 18:09:12,970 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 13
2025-04-25 18:09:12,970 INFO    SenderThread:137975 [sender.py:transition_state():582] send defer: 14
2025-04-25 18:09:12,970 INFO    HandlerThread:137975 [handler.py:handle_request_defer():188] handle defer: 14
2025-04-25 18:09:12,971 INFO    SenderThread:137975 [sender.py:send_request_defer():578] handle sender defer: 14
2025-04-25 18:09:12,975 INFO    MainThread:137975 [wandb_run.py:_footer_history_summary_info():4160] rendering history
2025-04-25 18:09:12,975 INFO    MainThread:137975 [wandb_run.py:_footer_history_summary_info():4192] rendering summary
2025-04-25 18:09:12,975 INFO    MainThread:137975 [wandb_run.py:_footer_sync_info():4121] logging synced files
2025-04-25 18:09:12,976 INFO    HandlerThread:137975 [handler.py:finish():897] shutting down handler
2025-04-25 18:09:13,974 INFO    WriterThread:137975 [datastore.py:close():296] close: /home/anatolii-shara/Documents/mlops_projector/hw5/wandb/run-20250425_180904-2c2yjwxo/run-2c2yjwxo.wandb
2025-04-25 18:09:13,975 INFO    SenderThread:137975 [sender.py:finish():1584] shutting down sender
2025-04-25 18:09:13,975 INFO    SenderThread:137975 [file_pusher.py:finish():169] shutting down file pusher
2025-04-25 18:09:13,975 INFO    SenderThread:137975 [file_pusher.py:join():175] waiting for file pusher
